role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,gpt-4o-mini-2024-07-18,1062,506,0.0004629,reflect:baseline-val
judge,gpt-5-2025-08-07,656,512,0.00594,reflect:baseline-val:judge
solver,gpt-4o-mini-2024-07-18,1155,693,0.0005890499999999999,reflect:baseline-val
judge,gpt-5-2025-08-07,1633,512,0.00716125,reflect:baseline-val:judge
judge,gpt-5-2025-08-07,1566,512,0.0070775,reflect:baseline-val:judge
external,gpt-4.1-2025-04-14,87,1296,0.010542,reflect:baseline-val
solver,gpt-4o-mini-2024-07-18,1526,1245,0.0009759,reflect:baseline-val
judge,gpt-5-2025-08-07,2305,512,0.00800125,reflect:baseline-val:judge
optimizer,gpt-5-2025-08-07,13207,4475,0.06125875,reflect:rewrite-r1
solver,gpt-4o-mini-2024-07-18,1064,40,0.0001836,reflect:round1
solver,gpt-4o-mini-2024-07-18,1092,89,0.0002172,reflect:round1
solver,gpt-4o-mini-2024-07-18,1129,144,0.00025575,reflect:round1
external,gpt-4.1-2025-04-14,181,143,0.001506,reflect:round1
external,gpt-4.1-2025-04-14,77,101,0.000962,reflect:round1
solver,gpt-4o-mini-2024-07-18,534,155,0.0001731,reflect:round1
solver,gpt-4o-mini-2024-07-18,323,78,9.525e-05,reflect:round1
external,gpt-4.1-2025-04-14,126,474,0.004044,reflect:round1
solver,gpt-4o-mini-2024-07-18,2353,785,0.00082395,reflect:round1
judge,gpt-5-2025-08-07,626,512,0.0059025,reflect:round1:judge
external,gpt-4.1-2025-04-14,822,1081,0.010292,reflect:round1
judge,gpt-5-2025-08-07,327,512,0.00552875,reflect:round1:judge
solver,gpt-4o-mini-2024-07-18,773,494,0.00041234999999999997,reflect:round1
solver,gpt-4o-mini-2024-07-18,1084,78,0.00020939999999999997,reflect:round1
external,gpt-4.1-2025-04-14,115,109,0.001102,reflect:round1
solver,gpt-4o-mini-2024-07-18,389,107,0.00012255,reflect:round1
judge,gpt-5-2025-08-07,1423,512,0.00689875,reflect:round1:judge
solver,gpt-4o-mini-2024-07-18,1297,273,0.00035834999999999996,reflect:round1
solver,gpt-4o-mini-2024-07-18,3132,1461,0.0013464,reflect:round1
solver,gpt-4o-mini-2024-07-18,3336,1084,0.0011508,reflect:round1
judge,gpt-5-2025-08-07,410,144,0.0019525,reflect:round1:judge
solver,gpt-4o-mini-2024-07-18,1224,180,0.00029160000000000004,reflect:round1
external,gpt-4.1-2025-04-14,310,272,0.002796,reflect:round1
judge,gpt-5-2025-08-07,3751,512,0.00980875,reflect:round1:judge
external,gpt-4.1-2025-04-14,217,231,0.002282,reflect:round1
solver,gpt-4o-mini-2024-07-18,959,273,0.00030764999999999997,reflect:round1
solver,gpt-4o-mini-2024-07-18,1061,98,0.00021794999999999999,reflect:round1
external,gpt-4.1-2025-04-14,1498,685,0.008476,reflect:round1
solver,gpt-4o-mini-2024-07-18,752,237,0.000255,reflect:round1
judge,gpt-5-2025-08-07,941,512,0.00629625,reflect:round1:judge
external,gpt-4.1-2025-04-14,135,159,0.001542,reflect:round1
solver,gpt-4o-mini-2024-07-18,1047,84,0.00020745,reflect:round1
solver,gpt-4o-mini-2024-07-18,436,106,0.000129,reflect:round1
judge,gpt-5-2025-08-07,964,512,0.006325,reflect:round1:judge
solver,gpt-4o-mini-2024-07-18,4395,659,0.00105465,reflect:round1
solver,gpt-4o-mini-2024-07-18,1222,53,0.00021509999999999997,reflect:round1
external,gpt-4.1-2025-04-14,90,63,0.000684,reflect:round1
judge,gpt-5-2025-08-07,509,512,0.00575625,reflect:round1:judge
solver,gpt-4o-mini-2024-07-18,455,63,0.00010605,reflect:round1
external,gpt-4.1-2025-04-14,121,764,0.006354,reflect:round1
judge,gpt-5-2025-08-07,3265,512,0.00920125,reflect:round1:judge
judge,gpt-5-2025-08-07,502,208,0.0027075,reflect:round1:judge
solver,gpt-4o-mini-2024-07-18,1653,511,0.00055455,reflect:round1
solver,gpt-4o-mini-2024-07-18,1149,146,0.00025995,reflect:round1
solver,gpt-4o-mini-2024-07-18,1573,473,0.00051975,reflect:round1
external,gpt-4.1-2025-04-14,548,437,0.004592,reflect:round1
solver,gpt-4o-mini-2024-07-18,1012,764,0.0006102,reflect:round1
external,gpt-4.1-2025-04-14,183,576,0.004974,reflect:round1
solver,gpt-4o-mini-2024-07-18,1718,575,0.0006027000000000001,reflect:round1
judge,gpt-5-2025-08-07,1670,512,0.0072075,reflect:round1:judge
solver,gpt-4o-mini-2024-07-18,1199,153,0.00027164999999999996,reflect:round1
external,gpt-4.1-2025-04-14,510,845,0.00778,reflect:round1
solver,gpt-4o-mini-2024-07-18,988,552,0.0004794,reflect:round1
judge,gpt-5-2025-08-07,2056,512,0.00769,reflect:round1:judge
solver,gpt-4o-mini-2024-07-18,1072,65,0.00019979999999999998,reflect:round1
external,gpt-4.1-2025-04-14,102,117,0.00114,reflect:round1
judge,gpt-5-2025-08-07,1200,512,0.00662,reflect:round1:judge
solver,gpt-4o-mini-2024-07-18,2009,669,0.00070275,reflect:round1
external,gpt-4.1-2025-04-14,190,477,0.004196,reflect:round1
solver,gpt-4o-mini-2024-07-18,373,85,0.00010694999999999998,reflect:round1
solver,gpt-4o-mini-2024-07-18,1584,309,0.000423,reflect:round1
judge,gpt-5-2025-08-07,360,512,0.00557,reflect:round1:judge
solver,gpt-4o-mini-2024-07-18,1031,19,0.00016605000000000002,reflect:round1
solver,gpt-4o-mini-2024-07-18,947,505,0.00044504999999999995,reflect:round1
judge,gpt-5-2025-08-07,2125,512,0.00777625,reflect:round1:judge
external,gpt-4.1-2025-04-14,346,564,0.005204,reflect:round1
solver,gpt-4o-mini-2024-07-18,1123,88,0.00022125,reflect:round1
external,gpt-4.1-2025-04-14,56,30,0.000352,reflect:round1
solver,gpt-4o-mini-2024-07-18,198,8,3.45e-05,reflect:round1
external,gpt-4.1-2025-04-14,125,134,0.001322,reflect:round1
solver,gpt-4o-mini-2024-07-18,1575,376,0.00046185000000000003,reflect:round1
solver,gpt-4o-mini-2024-07-18,463,104,0.00013185,reflect:round1
judge,gpt-5-2025-08-07,1283,512,0.00672375,reflect:round1:judge
judge,gpt-5-2025-08-07,150,272,0.0029075,reflect:round1:judge
solver,gpt-4o-mini-2024-07-18,1037,54,0.00018795,reflect:round1
solver,gpt-4o-mini-2024-07-18,1288,321,0.00038579999999999995,reflect:round1
external,gpt-4.1-2025-04-14,91,211,0.00187,reflect:round1
judge,gpt-5-2025-08-07,428,512,0.005655,reflect:round1:judge
solver,gpt-4o-mini-2024-07-18,1054,40,0.00018209999999999998,reflect:round1
judge,gpt-5-2025-08-07,1527,512,0.00702875,reflect:round1:judge
solver,gpt-4o-mini-2024-07-18,420,240,0.000207,reflect:round1
solver,gpt-4o-mini-2024-07-18,1043,29,0.00017385,reflect:round1
external,gpt-4.1-2025-04-14,358,520,0.004876,reflect:round1
external,gpt-4.1-2025-04-14,77,126,0.001162,reflect:round1
external,gpt-4.1-2025-04-14,66,21,0.0003,reflect:round1
solver,gpt-4o-mini-2024-07-18,337,137,0.00013275,reflect:round1
solver,gpt-4o-mini-2024-07-18,210,21,4.41e-05,reflect:round1
solver,gpt-4o-mini-2024-07-18,1248,497,0.0004854,reflect:round1
judge,gpt-5-2025-08-07,882,464,0.0057425,reflect:round1:judge
solver,gpt-4o-mini-2024-07-18,1044,43,0.00018240000000000002,reflect:round1
judge,gpt-5-2025-08-07,191,272,0.00295875,reflect:round1:judge
judge,gpt-5-2025-08-07,360,400,0.00445,reflect:round1:judge
solver,gpt-4o-mini-2024-07-18,1169,164,0.00027375,reflect:round1
judge,gpt-5-2025-08-07,1200,512,0.00662,reflect:round1:judge
external,gpt-4.1-2025-04-14,201,202,0.002018,reflect:round1
solver,gpt-4o-mini,0,0,0.0,reflect:round1
solver,gpt-4o-mini-2024-07-18,1363,295,0.00038145,reflect:round1
solver,gpt-4o-mini-2024-07-18,1176,86,0.000228,reflect:round1
solver,gpt-4o-mini-2024-07-18,653,171,0.00020055000000000002,reflect:round1
external,gpt-4.1-2025-04-14,123,125,0.001246,reflect:round1
external,gpt-4.1-2025-04-14,332,269,0.002816,reflect:round1
external,gpt-4.1-2025-04-14,80,751,0.006168,reflect:round1
solver,gpt-4o-mini-2024-07-18,505,154,0.00016814999999999997,reflect:round1
solver,gpt-4o-mini-2024-07-18,1044,326,0.0003522,reflect:round1
judge,gpt-5-2025-08-07,728,512,0.00603,reflect:round1:judge
solver,gpt-4o-mini-2024-07-18,1094,115,0.0002331,reflect:round1
solver,gpt-4o-mini-2024-07-18,956,737,0.0005856,reflect:round1
external,gpt-4.1-2025-04-14,152,145,0.001464,reflect:round1
judge,gpt-5-2025-08-07,1116,512,0.006515,reflect:round1:judge
solver,gpt-4o-mini-2024-07-18,1065,47,0.00018795,reflect:round1
solver,gpt-4o-mini-2024-07-18,471,112,0.00013785,reflect:round1
judge,gpt-5-2025-08-07,556,512,0.005815,reflect:round1:judge
external,gpt-4.1-2025-04-14,84,134,0.00124,reflect:round1
solver,gpt-4o-mini-2024-07-18,363,99,0.00011384999999999999,reflect:round1
judge,gpt-5-2025-08-07,457,512,0.00569125,reflect:round1:judge
judge,gpt-5-2025-08-07,2340,512,0.008045,reflect:round1:judge
judge,gpt-5-2025-08-07,287,512,0.00547875,reflect:round1:judge
solver,gpt-4o-mini-2024-07-18,1044,30,0.0001746,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1073,46,0.00018854999999999998,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1205,184,0.00029115,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1284,197,0.00031079999999999997,reflect:round1-val
external,gpt-4.1-2025-04-14,83,664,0.005478,reflect:round1-val
external,gpt-4.1-2025-04-14,67,714,0.005846,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,901,405,0.00037815,reflect:round1-val
external,gpt-4.1-2025-04-14,221,1072,0.009018,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,906,496,0.0004335,reflect:round1-val
judge,gpt-5-2025-08-07,870,512,0.0062075,reflect:round1-val:judge
solver,gpt-4o-mini-2024-07-18,1046,37,0.0001791,reflect:round1-val
external,gpt-4.1-2025-04-14,234,1261,0.010556,reflect:round1-val
external,gpt-4.1-2025-04-14,74,277,0.002364,reflect:round1-val
judge,gpt-5-2025-08-07,723,512,0.00602375,reflect:round1-val:judge
solver,gpt-4o-mini-2024-07-18,478,256,0.0002253,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1578,1072,0.0008798999999999999,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1316,291,0.000372,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1859,1037,0.0009010499999999999,reflect:round1-val
external,gpt-4.1-2025-04-14,328,650,0.005856,reflect:round1-val
judge,gpt-5-2025-08-07,699,512,0.00599375,reflect:round1-val:judge
judge,gpt-5-2025-08-07,2322,512,0.0080225,reflect:round1-val:judge
solver,gpt-4o-mini-2024-07-18,1033,28,0.00017175,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1169,153,0.00026714999999999996,reflect:round1-val
judge,gpt-5-2025-08-07,2054,512,0.0076875,reflect:round1-val:judge
solver,gpt-4o-mini-2024-07-18,1049,24,0.00017175,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1374,532,0.0005252999999999999,reflect:round1-val
external,gpt-4.1-2025-04-14,190,197,0.001956,reflect:round1-val
external,gpt-4.1-2025-04-14,61,56,0.00057,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,247,23,5.0849999999999996e-05,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,638,153,0.0001875,reflect:round1-val
judge,gpt-5-2025-08-07,1057,512,0.00644125,reflect:round1-val:judge
solver,gpt-4o-mini-2024-07-18,1024,13,0.0001614,reflect:round1-val
judge,gpt-5-2025-08-07,209,512,0.00538125,reflect:round1-val:judge
judge,gpt-5-2025-08-07,546,464,0.0053225,reflect:round1-val:judge
solver,gpt-4o-mini-2024-07-18,1046,34,0.0001773,reflect:round1-val
external,gpt-4.1-2025-04-14,50,304,0.002532,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1056,42,0.0001836,reflect:round1-val
external,gpt-4.1-2025-04-14,79,12,0.000254,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,458,121,0.00014130000000000002,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,227,13,4.1849999999999994e-05,reflect:round1-val
external,gpt-4.1-2025-04-14,71,197,0.001718,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,394,163,0.00015689999999999996,reflect:round1-val
judge,gpt-5-2025-08-07,303,272,0.00309875,reflect:round1-val:judge
judge,gpt-5-2025-08-07,187,144,0.00167375,reflect:round1-val:judge
external,gpt-4.1-2025-04-14,65,1551,0.012538,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1205,171,0.00028335000000000003,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1352,280,0.00037079999999999996,reflect:round1-val
external,gpt-4.1,0,0,0.0,reflect:round1-val
judge,gpt-5-2025-08-07,363,439,0.00484375,reflect:round1-val:judge
solver,gpt-4o-mini-2024-07-18,494,226,0.0002097,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1229,193,0.00030014999999999995,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1729,1326,0.00105495,reflect:round1-val
external,gpt-4.1-2025-04-14,230,451,0.004068,reflect:round1-val
judge,gpt-5-2025-08-07,619,512,0.00589375,reflect:round1-val:judge
solver,gpt-4o-mini-2024-07-18,1062,54,0.0001917,reflect:round1-val
external,gpt-4.1-2025-04-14,317,1201,0.010242,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,990,320,0.0003405,reflect:round1-val
judge,gpt-5-2025-08-07,2148,512,0.007805,reflect:round1-val:judge
solver,gpt-4o-mini-2024-07-18,1025,59,0.00018915000000000002,reflect:round1-val
external,gpt-4.1-2025-04-14,96,153,0.001416,reflect:round1-val
judge,gpt-5-2025-08-07,863,512,0.00619875,reflect:round1-val:judge
solver,gpt-4o-mini-2024-07-18,356,153,0.00014519999999999998,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1951,1120,0.00096465,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1203,221,0.00031304999999999994,reflect:round1-val
judge,gpt-5-2025-08-07,438,336,0.0039075,reflect:round1-val:judge
external,gpt-4.1-2025-04-14,91,1261,0.01027,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1048,29,0.0001746,reflect:round1-val
external,gpt-4.1-2025-04-14,66,121,0.0011,reflect:round1-val
judge,gpt-5-2025-08-07,2418,512,0.0081425,reflect:round1-val:judge
solver,gpt-4o-mini-2024-07-18,316,121,0.00012,reflect:round1-val
external,gpt-4.1-2025-04-14,258,820,0.007076,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1152,106,0.00023639999999999997,reflect:round1-val
judge,gpt-5-2025-08-07,363,512,0.00557375,reflect:round1-val:judge
solver,gpt-4o-mini-2024-07-18,1085,73,0.00020655,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1495,1264,0.00098265,reflect:round1-val
external,gpt-4.1-2025-04-14,110,116,0.001148,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1362,764,0.0006626999999999999,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,391,77,0.00010485,reflect:round1-val
judge,gpt-5-2025-08-07,2324,512,0.008025,reflect:round1-val:judge
solver,gpt-4o-mini-2024-07-18,1074,41,0.0001857,reflect:round1-val
external,gpt-4.1-2025-04-14,143,1324,0.010878,reflect:round1-val
judge,gpt-5-2025-08-07,456,336,0.00393,reflect:round1-val:judge
judge,gpt-5-2025-08-07,1583,512,0.00709875,reflect:round1-val:judge
external,gpt-4.1-2025-04-14,78,116,0.001084,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1116,91,0.000222,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1180,153,0.00026880000000000003,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,349,120,0.00012435,reflect:round1-val
external,gpt-4.1-2025-04-14,128,89,0.000968,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,413,90,0.00011594999999999999,reflect:round1-val
external,gpt-4.1-2025-04-14,190,233,0.002244,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,683,196,0.00022005,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1700,932,0.0008142,reflect:round1-val
judge,gpt-5-2025-08-07,357,512,0.00556625,reflect:round1-val:judge
solver,gpt-4o-mini-2024-07-18,1056,52,0.0001896,reflect:round1-val
judge,gpt-5-2025-08-07,472,512,0.00571,reflect:round1-val:judge
judge,gpt-5-2025-08-07,676,512,0.005965,reflect:round1-val:judge
external,gpt-4.1-2025-04-14,89,166,0.001506,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1216,171,0.000285,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1245,173,0.00029055,reflect:round1-val
judge,gpt-5-2025-08-07,1663,512,0.00719875,reflect:round1-val:judge
solver,gpt-4o-mini-2024-07-18,1057,49,0.00018795,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,391,176,0.00016425,reflect:round1-val
external,gpt-4.1-2025-04-14,86,262,0.002268,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,486,134,0.00015329999999999999,reflect:round1-val
external,gpt-4.1-2025-04-14,208,531,0.004664,reflect:round1-val
judge,gpt-5-2025-08-07,528,464,0.0053,reflect:round1-val:judge
solver,gpt-4o-mini-2024-07-18,1223,245,0.00033045,reflect:round1-val
external,gpt-4.1-2025-04-14,210,799,0.006812,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1035,517,0.00046545,reflect:round1-val
judge,gpt-5-2025-08-07,354,512,0.0055625,reflect:round1-val:judge
solver,gpt-4o-mini-2024-07-18,1062,54,0.0001917,reflect:round1-val
external,gpt-4.1-2025-04-14,282,309,0.003036,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1334,831,0.0006986999999999999,reflect:round1-val
judge,gpt-5-2025-08-07,1644,512,0.007175,reflect:round1-val:judge
solver,gpt-4o-mini-2024-07-18,894,259,0.0002895,reflect:round1-val
judge,gpt-5-2025-08-07,1704,512,0.00725,reflect:round1-val:judge
judge,gpt-5-2025-08-07,729,512,0.00603125,reflect:round1-val:judge
external,gpt-4.1-2025-04-14,91,1269,0.010334,reflect:round1-val
solver,gpt-4o-mini-2024-07-18,1503,1272,0.0009886499999999998,reflect:round1-val
judge,gpt-5-2025-08-07,2332,512,0.008035,reflect:round1-val:judge
