role,model,prompt_tokens,completion_tokens,cost_usd,purpose
external,gpt-4.1-2025-04-14,226,315,0.002972,reflect:baseline-val
judge,gpt-5-2025-08-07,380,712,0.007595,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,176,54,0.00015680000000000002,reflect:baseline-val
solver,gpt-4.1-mini-2025-04-14,845,325,0.000858,reflect:baseline-val
judge,gpt-5-2025-08-07,796,708,0.008075,reflect:baseline-val:judge
external,gpt-4.1-2025-04-14,92,1146,0.009352,reflect:baseline-val
judge,gpt-5-2025-08-07,1559,1577,0.01771875,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,1382,1003,0.0021576000000000004,reflect:baseline-val
judge,gpt-5-2025-08-07,2064,1749,0.02007,reflect:baseline-val:judge
solver,gpt-4.1-mini-2025-04-14,1505,1092,0.0023491999999999996,reflect:baseline-val
judge,gpt-5-2025-08-07,2343,1231,0.01523875,reflect:baseline-val:judge
optimizer,gpt-5-2025-08-07,18914,4163,0.0652725,reflect:rewrite-r1
solver,gpt-4.1-mini-2025-04-14,894,47,0.0004328,reflect:round1
solver,gpt-4.1-mini-2025-04-14,959,154,0.00063,reflect:round1
external,gpt-4.1-2025-04-14,85,122,0.001146,reflect:round1
solver,gpt-4.1-mini-2025-04-14,922,212,0.000708,reflect:round1
external,gpt-4.1-2025-04-14,192,194,0.001936,reflect:round1
solver,gpt-4.1-mini-2025-04-14,353,113,0.000322,reflect:round1
external,gpt-4.1-2025-04-14,250,153,0.001724,reflect:round1
solver,gpt-4.1-mini-2025-04-14,597,157,0.00049,reflect:round1
solver,gpt-4.1-mini-2025-04-14,577,272,0.000666,reflect:round1
solver,gpt-4.1-mini-2025-04-14,2183,938,0.002374,reflect:round1
judge,gpt-5-2025-08-07,363,704,0.00749375,reflect:round1:judge
external,gpt-4.1-2025-04-14,976,546,0.00632,reflect:round1
judge,gpt-5-2025-08-07,1202,527,0.0067725,reflect:round1:judge
judge,gpt-5-2025-08-07,629,975,0.01053625,reflect:round1:judge
solver,gpt-4.1-mini-2025-04-14,914,75,0.00048560000000000004,reflect:round1
external,gpt-4.1-2025-04-14,113,95,0.000986,reflect:round1
solver,gpt-4.1-mini-2025-04-14,374,90,0.00029360000000000003,reflect:round1
solver,gpt-4.1-mini-2025-04-14,1127,283,0.0009036000000000001,reflect:round1
solver,gpt-4.1-mini-2025-04-14,2962,1087,0.002924,reflect:round1
solver,gpt-4.1-mini-2025-04-14,2956,973,0.0027392000000000002,reflect:round1
external,gpt-4.1-2025-04-14,321,298,0.003026,reflect:round1
judge,gpt-5-2025-08-07,394,143,0.0019225,reflect:round1:judge
external,gpt-4.1-2025-04-14,1125,696,0.007818,reflect:round1
solver,gpt-4.1-mini-2025-04-14,1054,184,0.000716,reflect:round1
solver,gpt-4.1-mini-2025-04-14,997,283,0.0008516,reflect:round1
external,gpt-4.1-2025-04-14,222,225,0.002244,reflect:round1
solver,gpt-4.1-mini-2025-04-14,752,242,0.000688,reflect:round1
solver,gpt-4.1-mini-2025-04-14,4034,1110,0.0033896000000000004,reflect:round1
judge,gpt-5-2025-08-07,952,1229,0.01348,reflect:round1:judge
solver,gpt-4.1-mini-2025-04-14,891,102,0.0005196,reflect:round1
external,gpt-4.1-2025-04-14,140,91,0.001008,reflect:round1
judge,gpt-5-2025-08-07,3641,1840,0.02295125,reflect:round1:judge
judge,gpt-5-2025-08-07,970,527,0.0064825,reflect:round1:judge
solver,gpt-4.1-mini-2025-04-14,374,104,0.000316,reflect:round1
solver,gpt-4.1-mini-2025-04-14,1052,34,0.00047520000000000006,reflect:round1
external,gpt-4.1-2025-04-14,72,64,0.000656,reflect:round1
solver,gpt-4.1-mini-2025-04-14,439,59,0.00027,reflect:round1
solver,gpt-4.1-mini-2025-04-14,877,297,0.000826,reflect:round1
judge,gpt-5-2025-08-07,508,399,0.004625,reflect:round1:judge
judge,gpt-5-2025-08-07,3717,975,0.01439625,reflect:round1:judge
solver,gpt-4.1-mini-2025-04-14,979,198,0.0007084000000000001,reflect:round1
external,gpt-4.1-2025-04-14,335,547,0.005046,reflect:round1
solver,gpt-4.1-mini-2025-04-14,1483,367,0.0011804,reflect:round1
external,gpt-4.1-2025-04-14,236,212,0.002168,reflect:round1
judge,gpt-5-2025-08-07,499,456,0.00518375,reflect:round1:judge
external,gpt-4.1-2025-04-14,405,300,0.00321,reflect:round1
solver,gpt-4.1-mini-2025-04-14,1403,66,0.0006668,reflect:round1
solver,gpt-4.1-mini-2025-04-14,1010,544,0.0012744000000000002,reflect:round1
solver,gpt-4.1-mini-2025-04-14,678,290,0.0007352000000000001,reflect:round1
external,gpt-4.1-2025-04-14,104,417,0.003544,reflect:round1
judge,gpt-5-2025-08-07,939,655,0.00772375,reflect:round1:judge
solver,gpt-4.1-mini-2025-04-14,1439,534,0.00143,reflect:round1
judge,gpt-5-2025-08-07,1451,708,0.00889375,reflect:round1:judge
solver,gpt-4.1-mini-2025-04-14,902,67,0.000468,reflect:round1
solver,gpt-4.1-mini-2025-04-14,1175,538,0.0013308000000000003,reflect:round1
solver,gpt-4.1-mini-2025-04-14,1029,185,0.0007076000000000001,reflect:round1
external,gpt-4.1-2025-04-14,105,86,0.000898,reflect:round1
solver,gpt-4.1-mini-2025-04-14,346,66,0.000244,reflect:round1
external,gpt-4.1-2025-04-14,223,458,0.00411,reflect:round1
judge,gpt-5-2025-08-07,1995,1007,0.01256375,reflect:round1:judge
judge,gpt-5-2025-08-07,2016,1449,0.01701,reflect:round1:judge
solver,gpt-4.1-mini-2025-04-14,962,584,0.0013192,reflect:round1
solver,gpt-4.1-mini-2025-04-14,861,7,0.0003556,reflect:round1
judge,gpt-5-2025-08-07,342,1231,0.0127375,reflect:round1:judge
solver,gpt-4.1-mini-2025-04-14,1414,358,0.0011384000000000001,reflect:round1
solver,gpt-4.1-mini-2025-04-14,953,106,0.0005508,reflect:round1
external,gpt-4.1-2025-04-14,45,104,0.000922,reflect:round1
solver,gpt-4.1-mini-2025-04-14,262,7,0.00011600000000000001,reflect:round1
external,gpt-4.1-2025-04-14,144,122,0.001264,reflect:round1
external,gpt-4.1-2025-04-14,396,521,0.00496,reflect:round1
solver,gpt-4.1-mini-2025-04-14,471,122,0.0003836,reflect:round1
judge,gpt-5-2025-08-07,150,79,0.0009775,reflect:round1:judge
judge,gpt-5-2025-08-07,1363,783,0.00953375,reflect:round1:judge
solver,gpt-4.1-mini-2025-04-14,867,36,0.0004044,reflect:round1
solver,gpt-4.1-mini-2025-04-14,1583,438,0.001334,reflect:round1
external,gpt-4.1-2025-04-14,74,166,0.001476,reflect:round1
solver,gpt-4.1-mini-2025-04-14,359,194,0.000454,reflect:round1
solver,gpt-4.1-mini-2025-04-14,1118,357,0.0010184,reflect:round1
judge,gpt-5-2025-08-07,1590,527,0.0072575,reflect:round1:judge
solver,gpt-4.1-mini-2025-04-14,884,49,0.000432,reflect:round1
external,gpt-4.1-2025-04-14,395,446,0.004358,reflect:round1
external,gpt-4.1-2025-04-14,87,121,0.001142,reflect:round1
judge,gpt-5-2025-08-07,837,748,0.00852625,reflect:round1:judge
solver,gpt-4.1-mini-2025-04-14,343,145,0.00036920000000000003,reflect:round1
solver,gpt-4.1-mini-2025-04-14,873,20,0.00038120000000000005,reflect:round1
external,gpt-4.1-2025-04-14,58,51,0.000524,reflect:round1
solver,gpt-4.1-mini-2025-04-14,233,21,0.00012680000000000002,reflect:round1
solver,gpt-4.1-mini-2025-04-14,1212,693,0.0015936,reflect:round1
judge,gpt-5-2025-08-07,369,335,0.00381125,reflect:round1:judge
solver,gpt-4.1-mini-2025-04-14,874,43,0.00041840000000000003,reflect:round1
judge,gpt-5-2025-08-07,192,143,0.00167,reflect:round1:judge
solver,gpt-4.1-mini-2025-04-14,999,180,0.0006876,reflect:round1
external,gpt-4.1-2025-04-14,218,229,0.002268,reflect:round1
external,gpt-4.1-2025-04-14,81,768,0.006306,reflect:round1
solver,gpt-4.1-mini-2025-04-14,698,187,0.0005784,reflect:round1
judge,gpt-5-2025-08-07,1397,911,0.01085625,reflect:round1:judge
judge,gpt-5-2025-08-07,447,591,0.00646875,reflect:round1:judge
solver,gpt-4.1-mini,0,0,0.0,reflect:round1
solver,gpt-4.1-mini-2025-04-14,1193,281,0.0009268000000000001,reflect:round1
solver,gpt-4.1-mini-2025-04-14,1006,76,0.000524,reflect:round1
solver,gpt-4.1-mini-2025-04-14,975,689,0.0014924,reflect:round1
judge,gpt-5-2025-08-07,745,463,0.00556125,reflect:round1:judge
external,gpt-4.1-2025-04-14,114,123,0.001212,reflect:round1
external,gpt-4.1-2025-04-14,319,223,0.002422,reflect:round1
solver,gpt-4.1-mini-2025-04-14,924,63,0.00047040000000000005,reflect:round1
solver,gpt-4.1-mini-2025-04-14,495,67,0.0003052,reflect:round1
external,gpt-4.1-2025-04-14,101,44,0.000554,reflect:round1
solver,gpt-4.1-mini-2025-04-14,986,381,0.001004,reflect:round1
solver,gpt-4.1-mini-2025-04-14,320,150,0.000368,reflect:round1
judge,gpt-5-2025-08-07,470,897,0.0095575,reflect:round1:judge
solver,gpt-4.1-mini-2025-04-14,895,46,0.00043160000000000003,reflect:round1
external,gpt-4.1-2025-04-14,84,91,0.000896,reflect:round1
judge,gpt-5-2025-08-07,2293,1277,0.01563625,reflect:round1:judge
solver,gpt-4.1-mini-2025-04-14,321,109,0.0003028,reflect:round1
judge,gpt-5-2025-08-07,496,1233,0.01295,reflect:round1:judge
judge,gpt-5-2025-08-07,1172,1359,0.015055,reflect:round1:judge
judge,gpt-5-2025-08-07,298,615,0.0065225,reflect:round1:judge
solver,gpt-4.1-mini-2025-04-14,874,45,0.0004216,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,903,58,0.00045400000000000003,reflect:round1-val
external,gpt-4.1-2025-04-14,96,57,0.000648,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,1114,284,0.0009,reflect:round1-val
external,gpt-4.1-2025-04-14,83,329,0.002798,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,308,186,0.00042080000000000004,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,1035,618,0.0014028000000000003,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,538,250,0.0006152,reflect:round1-val
external,gpt-4.1-2025-04-14,656,486,0.0052,reflect:round1-val
external,gpt-4.1-2025-04-14,322,1272,0.01082,reflect:round1-val
judge,gpt-5-2025-08-07,652,859,0.009405,reflect:round1-val:judge
solver,gpt-4.1-mini-2025-04-14,1428,1032,0.0022224000000000002,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,876,36,0.00040800000000000005,reflect:round1-val
judge,gpt-5-2025-08-07,478,945,0.0100475,reflect:round1-val:judge
solver,gpt-4.1-mini-2025-04-14,1146,290,0.0009224000000000001,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,1959,1256,0.0027932000000000005,reflect:round1-val
external,gpt-4.1-2025-04-14,74,213,0.001852,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,415,182,0.0004572,reflect:round1-val
judge,gpt-5-2025-08-07,2283,1167,0.01452375,reflect:round1-val:judge
solver,gpt-4.1-mini-2025-04-14,999,114,0.000582,reflect:round1-val
external,gpt-4.1-2025-04-14,152,270,0.002464,reflect:round1-val
external,gpt-4.1-2025-04-14,328,929,0.008088,reflect:round1-val
judge,gpt-5-2025-08-07,2274,783,0.0106725,reflect:round1-val:judge
solver,gpt-4.1-mini-2025-04-14,674,122,0.0004648000000000001,reflect:round1-val
judge,gpt-5-2025-08-07,626,1081,0.0115925,reflect:round1-val:judge
solver,gpt-4.1-mini-2025-04-14,863,29,0.00039160000000000003,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,879,28,0.00039640000000000004,reflect:round1-val
external,gpt-4.1-2025-04-14,66,61,0.00062,reflect:round1-val
judge,gpt-5-2025-08-07,516,384,0.004485,reflect:round1-val:judge
solver,gpt-4.1-mini-2025-04-14,258,28,0.000148,reflect:round1-val
external,gpt-4.1-2025-04-14,67,305,0.002574,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,854,16,0.00036720000000000004,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,1654,666,0.0017272000000000003,reflect:round1-val
external,gpt-4.1-2025-04-14,54,209,0.00178,reflect:round1-val
judge,gpt-5-2025-08-07,215,207,0.00233875,reflect:round1-val:judge
solver,gpt-4.1-mini-2025-04-14,486,256,0.000604,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,876,38,0.0004112,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,368,138,0.000368,reflect:round1-val
external,gpt-4.1-2025-04-14,76,236,0.00204,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,439,184,0.00047000000000000004,reflect:round1-val
judge,gpt-5-2025-08-07,1079,783,0.00917875,reflect:round1-val:judge
solver,gpt-4.1-mini-2025-04-14,886,7,0.0003656,reflect:round1-val
external,gpt-4.1-2025-04-14,45,61,0.000578,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,243,9,0.0001116,reflect:round1-val
judge,gpt-5-2025-08-07,321,783,0.00823125,reflect:round1-val:judge
judge,gpt-5-2025-08-07,385,592,0.00640125,reflect:round1-val:judge
judge,gpt-5-2025-08-07,184,271,0.00294,reflect:round1-val:judge
judge,gpt-5-2025-08-07,1192,1854,0.02003,reflect:round1-val:judge
solver,gpt-4.1-mini-2025-04-14,1059,180,0.0007116000000000001,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,1035,209,0.0007484000000000001,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,892,57,0.000448,reflect:round1-val
external,gpt-4.1-2025-04-14,247,75,0.001094,reflect:round1-val
external,gpt-4.1-2025-04-14,218,242,0.002372,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,1182,848,0.0018296000000000002,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,608,260,0.0006592000000000001,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,770,178,0.0005928,reflect:round1-val
external,gpt-4.1-2025-04-14,886,748,0.007756,reflect:round1-val
judge,gpt-5-2025-08-07,654,613,0.0069475,reflect:round1-val:judge
solver,gpt-4.1-mini-2025-04-14,855,68,0.0004508,reflect:round1-val
external,gpt-4.1-2025-04-14,95,1207,0.009846,reflect:round1-val
external,gpt-4.1-2025-04-14,106,111,0.0011,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,326,84,0.0002648,reflect:round1-val
judge,gpt-5-2025-08-07,722,1197,0.0128725,reflect:round1-val:judge
judge,gpt-5-2025-08-07,370,207,0.0025325,reflect:round1-val:judge
solver,gpt-4.1-mini-2025-04-14,1446,993,0.0021672,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,1033,255,0.0008212,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,2069,1177,0.0027108,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,878,112,0.0005304000000000001,reflect:round1-val
external,gpt-4.1-2025-04-14,150,163,0.001604,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,443,170,0.0004492,reflect:round1-val
judge,gpt-5-2025-08-07,413,527,0.00578625,reflect:round1-val:judge
external,gpt-4.1-2025-04-14,293,785,0.006866,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,982,119,0.0005832000000000001,reflect:round1-val
judge,gpt-5-2025-08-07,2054,1792,0.0204875,reflect:round1-val:judge
solver,gpt-4.1-mini-2025-04-14,915,76,0.00048760000000000003,reflect:round1-val
external,gpt-4.1-2025-04-14,114,116,0.001156,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,396,83,0.00029120000000000003,reflect:round1-val
judge,gpt-5-2025-08-07,2476,1679,0.019885,reflect:round1-val:judge
solver,gpt-4.1-mini-2025-04-14,904,41,0.00042720000000000003,reflect:round1-val
external,gpt-4.1-2025-04-14,157,992,0.00825,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,1364,867,0.0019328000000000001,reflect:round1-val
external,gpt-4.1-2025-04-14,79,125,0.001158,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,360,62,0.00024319999999999998,reflect:round1-val
judge,gpt-5-2025-08-07,463,432,0.00489875,reflect:round1-val:judge
solver,gpt-4.1-mini-2025-04-14,946,96,0.000532,reflect:round1-val
judge,gpt-5-2025-08-07,1687,783,0.00993875,reflect:round1-val:judge
external,gpt-4.1-2025-04-14,134,89,0.00098,reflect:round1-val
judge,gpt-5-2025-08-07,300,399,0.004365,reflect:round1-val:judge
solver,gpt-4.1-mini-2025-04-14,420,95,0.00032,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,1010,155,0.000652,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,886,107,0.0005256,reflect:round1-val
external,gpt-4.1-2025-04-14,145,139,0.001402,reflect:round1-val
external,gpt-4.1-2025-04-14,193,320,0.002946,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,422,158,0.0004216,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,774,222,0.0006648000000000001,reflect:round1-val
judge,gpt-5-2025-08-07,478,463,0.0052275,reflect:round1-val:judge
solver,gpt-4.1-mini-2025-04-14,1046,180,0.0007064,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,1383,1238,0.002534,reflect:round1-val
judge,gpt-5-2025-08-07,511,399,0.00462875,reflect:round1-val:judge
judge,gpt-5-2025-08-07,703,819,0.00906875,reflect:round1-val:judge
solver,gpt-4.1-mini-2025-04-14,1075,181,0.0007196,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,887,42,0.000422,reflect:round1-val
external,gpt-4.1-2025-04-14,218,773,0.00662,reflect:round1-val
external,gpt-4.1-2025-04-14,80,97,0.000936,reflect:round1-val
judge,gpt-5-2025-08-07,1970,1059,0.0130525,reflect:round1-val:judge
solver,gpt-4.1-mini-2025-04-14,316,129,0.0003328,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,1053,189,0.0007236000000000001,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,1288,653,0.00156,reflect:round1-val
external,gpt-4.1-2025-04-14,219,715,0.006158,reflect:round1-val
judge,gpt-5-2025-08-07,350,527,0.0057075,reflect:round1-val:judge
external,gpt-4.1-2025-04-14,227,299,0.002846,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,892,57,0.000448,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,1260,452,0.0012272000000000001,reflect:round1-val
solver,gpt-4.1-mini-2025-04-14,830,311,0.0008296,reflect:round1-val
judge,gpt-5-2025-08-07,1781,973,0.01195625,reflect:round1-val:judge
external,gpt-4.1-2025-04-14,95,1212,0.009886,reflect:round1-val
judge,gpt-5-2025-08-07,782,772,0.0086975,reflect:round1-val:judge
judge,gpt-5-2025-08-07,1326,1487,0.0165275,reflect:round1-val:judge
solver,gpt-4.1-mini-2025-04-14,1451,852,0.0019436,reflect:round1-val
judge,gpt-5-2025-08-07,1913,1439,0.01678125,reflect:round1-val:judge
optimizer,gpt-5-2025-08-07,22385,5253,0.08051125,reflect:rewrite-r2
solver,gpt-4.1-mini-2025-04-14,1105,47,0.0005172,reflect:round2
solver,gpt-4.1-mini-2025-04-14,1133,235,0.0008292000000000001,reflect:round2
external,gpt-4.1-2025-04-14,85,107,0.001026,reflect:round2
solver,gpt-4.1-mini-2025-04-14,338,104,0.0003016,reflect:round2
external,gpt-4.1-2025-04-14,273,156,0.001794,reflect:round2
solver,gpt-4.1-mini-2025-04-14,2394,750,0.0021576,reflect:round2
solver,gpt-4.1-mini-2025-04-14,603,248,0.000638,reflect:round2
solver,gpt-4.1-mini-2025-04-14,1170,155,0.000716,reflect:round2
external,gpt-4.1-2025-04-14,193,192,0.001922,reflect:round2
external,gpt-4.1-2025-04-14,788,1381,0.012624,reflect:round2
solver,gpt-4.1-mini-2025-04-14,596,158,0.0004912,reflect:round2
judge,gpt-5-2025-08-07,1178,463,0.0061025,reflect:round2:judge
judge,gpt-5-2025-08-07,354,1066,0.0111025,reflect:round2:judge
solver,gpt-4.1-mini-2025-04-14,1125,75,0.00057,reflect:round2
external,gpt-4.1-2025-04-14,113,84,0.000898,reflect:round2
solver,gpt-4.1-mini-2025-04-14,363,75,0.00026520000000000005,reflect:round2
solver,gpt-4.1-mini-2025-04-14,3603,1022,0.0030764,reflect:round2
judge,gpt-5-2025-08-07,630,975,0.0105375,reflect:round2:judge
solver,gpt-4.1-mini-2025-04-14,3173,1064,0.0029716000000000005,reflect:round2
judge,gpt-5-2025-08-07,379,271,0.00318375,reflect:round2:judge
solver,gpt-4.1-mini-2025-04-14,1338,276,0.0009768,reflect:round2
solver,gpt-4.1-mini-2025-04-14,1265,179,0.0007924000000000001,reflect:round2
external,gpt-4.1-2025-04-14,314,279,0.00286,reflect:round2
external,gpt-4.1-2025-04-14,1102,670,0.007564,reflect:round2
external,gpt-4.1-2025-04-14,217,232,0.00229,reflect:round2
solver,gpt-4.1-mini-2025-04-14,971,267,0.0008156000000000001,reflect:round2
judge,gpt-5-2025-08-07,3690,1848,0.0230925,reflect:round2:judge
solver,gpt-4.1-mini-2025-04-14,3985,780,0.002842,reflect:round2
solver,gpt-4.1-mini-2025-04-14,754,246,0.0006952000000000001,reflect:round2
judge,gpt-5-2025-08-07,936,1231,0.01348,reflect:round2:judge
solver,gpt-4.1-mini-2025-04-14,1102,96,0.0005944000000000001,reflect:round2
external,gpt-4.1-2025-04-14,134,255,0.002308,reflect:round2
judge,gpt-5-2025-08-07,3387,783,0.01206375,reflect:round2:judge
judge,gpt-5-2025-08-07,974,655,0.0077675,reflect:round2:judge
solver,gpt-4.1-mini-2025-04-14,1088,524,0.0012736000000000002,reflect:round2
solver,gpt-4.1-mini-2025-04-14,1263,33,0.000558,reflect:round2
solver,gpt-4.1-mini-2025-04-14,532,198,0.0005296,reflect:round2
external,gpt-4.1-2025-04-14,71,51,0.00055,reflect:round2
solver,gpt-4.1-mini-2025-04-14,1694,355,0.0012456,reflect:round2
solver,gpt-4.1-mini-2025-04-14,425,56,0.0002596,reflect:round2
external,gpt-4.1-2025-04-14,562,545,0.005484,reflect:round2
external,gpt-4.1-2025-04-14,393,263,0.00289,reflect:round2
judge,gpt-5-2025-08-07,602,463,0.0053825,reflect:round2:judge
judge,gpt-5-2025-08-07,496,409,0.00471,reflect:round2:judge
solver,gpt-4.1-mini-2025-04-14,1235,647,0.0015292,reflect:round2
solver,gpt-4.1-mini-2025-04-14,1190,172,0.0007512,reflect:round2
solver,gpt-4.1-mini-2025-04-14,1390,413,0.0012168,reflect:round2
external,gpt-4.1-2025-04-14,210,84,0.001092,reflect:round2
solver,gpt-4.1-mini-2025-04-14,1614,389,0.001268,reflect:round2
solver,gpt-4.1-mini-2025-04-14,524,324,0.000728,reflect:round2
external,gpt-4.1-2025-04-14,427,822,0.00743,reflect:round2
judge,gpt-5-2025-08-07,1554,857,0.0105125,reflect:round2:judge
solver,gpt-4.1-mini-2025-04-14,1240,188,0.0007968,reflect:round2
judge,gpt-5-2025-08-07,1895,1487,0.01723875,reflect:round2:judge
solver,gpt-4.1-mini-2025-04-14,1903,808,0.002054,reflect:round2
external,gpt-4.1-2025-04-14,226,315,0.002972,reflect:round2
solver,gpt-4.1-mini-2025-04-14,1113,64,0.0005476,reflect:round2
external,gpt-4.1-2025-04-14,102,103,0.001028,reflect:round2
solver,gpt-4.1-mini-2025-04-14,360,74,0.0002624,reflect:round2
judge,gpt-5-2025-08-07,973,1334,0.01455625,reflect:round2:judge
solver,gpt-4.1-mini-2025-04-14,822,492,0.001116,reflect:round2
judge,gpt-5-2025-08-07,2265,783,0.01066125,reflect:round2:judge
solver,gpt-4.1-mini-2025-04-14,1072,7,0.00044,reflect:round2
solver,gpt-4.1-mini-2025-04-14,1625,444,0.0013604,reflect:round2
external,gpt-4.1-2025-04-14,45,121,0.001058,reflect:round2
solver,gpt-4.1-mini-2025-04-14,279,7,0.0001228,reflect:round2
judge,gpt-5-2025-08-07,350,1118,0.0116175,reflect:round2:judge
judge,gpt-5-2025-08-07,1271,463,0.00621875,reflect:round2:judge
solver,gpt-4.1-mini-2025-04-14,1078,36,0.0004888000000000001,reflect:round2
solver,gpt-4.1-mini-2025-04-14,1164,101,0.0006272000000000001,reflect:round2
external,gpt-4.1-2025-04-14,74,160,0.001428,reflect:round2
judge,gpt-5-2025-08-07,150,143,0.0016175,reflect:round2:judge
external,gpt-4.1-2025-04-14,482,508,0.005028,reflect:round2
external,gpt-4.1-2025-04-14,139,124,0.00127,reflect:round2
solver,gpt-4.1-mini-2025-04-14,468,119,0.0003776,reflect:round2
solver,gpt-4.1-mini-2025-04-14,1329,412,0.0011908,reflect:round2
solver,gpt-4.1-mini-2025-04-14,353,174,0.0004196,reflect:round2
solver,gpt-4.1-mini-2025-04-14,1656,454,0.0013888000000000001,reflect:round2
external,gpt-4.1-2025-04-14,450,95,0.00166,reflect:round2
solver,gpt-4.1-mini-2025-04-14,916,97,0.0005216,reflect:round2
judge,gpt-5-2025-08-07,817,399,0.00501125,reflect:round2:judge
solver,gpt-4.1-mini-2025-04-14,1095,48,0.0005147999999999999,reflect:round2
judge,gpt-5-2025-08-07,1606,847,0.0104775,reflect:round2:judge
external,gpt-4.1-2025-04-14,86,121,0.00114,reflect:round2
judge,gpt-5-2025-08-07,801,552,0.00652125,reflect:round2:judge
solver,gpt-4.1-mini-2025-04-14,1084,20,0.00046560000000000004,reflect:round2
external,gpt-4.1-2025-04-14,58,48,0.0005,reflect:round2
solver,gpt-4.1-mini-2025-04-14,230,21,0.0001256,reflect:round2
solver,gpt-4.1-mini-2025-04-14,1085,53,0.0005187999999999999,reflect:round2
judge,gpt-5-2025-08-07,192,335,0.00359,reflect:round2:judge
solver,gpt-4.1-mini-2025-04-14,342,148,0.00037360000000000003,reflect:round2
solver,gpt-4.1-mini-2025-04-14,1210,180,0.000772,reflect:round2
external,gpt-4.1-2025-04-14,91,787,0.006478,reflect:round2
judge,gpt-5-2025-08-07,372,271,0.003175,reflect:round2:judge
external,gpt-4.1-2025-04-14,218,227,0.002252,reflect:round2
solver,gpt-4.1-mini-2025-04-14,1404,294,0.001032,reflect:round2
external,gpt-4.1-2025-04-14,332,339,0.003376,reflect:round2
solver,gpt-4.1-mini-2025-04-14,696,185,0.0005744000000000001,reflect:round2
solver,gpt-4.1-mini-2025-04-14,1004,684,0.001496,reflect:round2
solver,gpt-4.1-mini-2025-04-14,1115,399,0.0010844000000000001,reflect:round2
judge,gpt-5-2025-08-07,743,797,0.00889875,reflect:round2:judge
solver,gpt-4.1-mini,0,0,0.0,reflect:round2
solver,gpt-4.1-mini-2025-04-14,1217,57,0.000578,reflect:round2
external,gpt-4.1-2025-04-14,95,57,0.000646,reflect:round2
judge,gpt-5-2025-08-07,2288,1482,0.01768,reflect:round2:judge
solver,gpt-4.1-mini-2025-04-14,411,57,0.00025560000000000003,reflect:round2
solver,gpt-4.1-mini-2025-04-14,1135,62,0.0005532,reflect:round2
external,gpt-4.1-2025-04-14,100,49,0.000592,reflect:round2
judge,gpt-5-2025-08-07,1190,1359,0.0150775,reflect:round2:judge
solver,gpt-4.1-mini-2025-04-14,324,146,0.00036320000000000005,reflect:round2
solver,gpt-4.1-mini-2025-04-14,1106,46,0.000516,reflect:round2
external,gpt-4.1-2025-04-14,84,91,0.000896,reflect:round2
judge,gpt-5-2025-08-07,460,629,0.006865,reflect:round2:judge
solver,gpt-4.1-mini-2025-04-14,321,108,0.00030120000000000006,reflect:round2
judge,gpt-5-2025-08-07,297,335,0.00372125,reflect:round2:judge
judge,gpt-5-2025-08-07,444,1168,0.012235,reflect:round2:judge
judge,gpt-5-2025-08-07,492,1317,0.013785,reflect:round2:judge
