role,model,prompt_tokens,completion_tokens,cost_usd,purpose
solver,claude-haiku-4-5-20251001,851,84,0.0,reflect:round1
external,gpt-4.1-2025-04-14,116,101,0.00104,reflect:round1
solver,claude-haiku-4-5-20251001,1184,316,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,398,104,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,3110,889,0.0,reflect:round1
external,gpt-4.1-2025-04-14,338,300,0.003076,reflect:round1
judge,gpt-5-2025-08-07,402,208,0.0025825,reflect:round1:judge
solver,claude-haiku-4-5-20251001,1174,319,0.0,reflect:round1
external,gpt-4.1-2025-04-14,433,1857,0.015722,reflect:round1
solver,claude-haiku-4-5-20251001,1015,218,0.0,reflect:round1
external,gpt-4.1-2025-04-14,815,644,0.006782,reflect:round1
external,gpt-4.1-2025-04-14,246,288,0.002796,reflect:round1
solver,claude-haiku-4-5-20251001,908,290,0.0,reflect:round1
judge,gpt-5-2025-08-07,970,1459,0.0158025,reflect:round1:judge
solver,claude-haiku-4-5-20251001,834,73,0.0,reflect:round1
external,gpt-4.1-2025-04-14,101,116,0.00113,reflect:round1
judge,gpt-5-2025-08-07,979,528,0.00650375,reflect:round1:judge
solver,claude-haiku-4-5-20251001,4106,1054,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,812,38,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,4204,1942,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,396,128,0.0,reflect:round1
judge,gpt-5-2025-08-07,514,272,0.0033625,reflect:round1:judge
solver,claude-haiku-4-5-20251001,1025,176,0.0,reflect:round1
external,gpt-4.1-2025-04-14,72,828,0.006768,reflect:round1
external,gpt-4.1-2025-04-14,197,149,0.001586,reflect:round1
solver,claude-haiku-4-5-20251001,725,179,0.0,reflect:round1
judge,gpt-5-2025-08-07,593,208,0.00282125,reflect:round1:judge
judge,gpt-5-2025-08-07,3532,2048,0.024895,reflect:round1:judge
solver,claude-haiku-4-5-20251001,1312,1102,0.0,reflect:round1
judge,gpt-5-2025-08-07,4317,1632,0.02171625,reflect:round1:judge
solver,claude-haiku-4-5-20251001,919,111,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,1459,223,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,1477,475,0.0,reflect:round1
judge,gpt-5-2025-08-07,1728,464,0.0068,reflect:round1:judge
external,gpt-4.1-2025-04-14,141,544,0.004634,reflect:round1
solver,claude-haiku-4-5-20251001,1070,255,0.0,reflect:round1
external,gpt-4.1-2025-04-14,472,522,0.00512,reflect:round1
external,gpt-4.1-2025-04-14,242,541,0.004812,reflect:round1
solver,claude-haiku-4-5-20251001,1003,630,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,1876,656,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,1689,865,0.0,reflect:round1
external,gpt-4.1-2025-04-14,269,683,0.006002,reflect:round1
judge,gpt-5-2025-08-07,1204,1104,0.012545,reflect:round1:judge
solver,claude-haiku-4-5-20251001,842,59,0.0,reflect:round1
judge,gpt-5-2025-08-07,2146,814,0.0108225,reflect:round1:judge
solver,claude-haiku-4-5-20251001,1477,1014,0.0,reflect:round1
judge,gpt-5-2025-08-07,2079,1168,0.01427875,reflect:round1:judge
external,gpt-4.1-2025-04-14,90,72,0.000756,reflect:round1
solver,claude-haiku-4-5-20251001,797,24,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,342,88,0.0,reflect:round1
external,gpt-4.1-2025-04-14,59,2,0.000134,reflect:round1
solver,claude-haiku-4-5-20251001,182,4,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,1402,333,0.0,reflect:round1
judge,gpt-5-2025-08-07,144,208,0.00226,reflect:round1:judge
external,gpt-4.1-2025-04-14,343,480,0.004526,reflect:round1
solver,claude-haiku-4-5-20251001,893,74,0.0,reflect:round1
judge,gpt-5-2025-08-07,350,728,0.0077175,reflect:round1:judge
judge,gpt-5-2025-08-07,1462,1040,0.0122275,reflect:round1:judge
solver,claude-haiku-4-5-20251001,802,33,0.0,reflect:round1
external,gpt-4.1-2025-04-14,107,195,0.001774,reflect:round1
solver,claude-haiku-4-5-20251001,1108,144,0.0,reflect:round1
external,gpt-4.1-2025-04-14,66,133,0.001196,reflect:round1
solver,claude-haiku-4-5-20251001,537,216,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,1630,615,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,344,237,0.0,reflect:round1
external,gpt-4.1-2025-04-14,159,268,0.002462,reflect:round1
solver,claude-haiku-4-5-20251001,914,256,0.0,reflect:round1
judge,gpt-5-2025-08-07,519,624,0.00688875,reflect:round1:judge
solver,claude-haiku-4-5-20251001,822,59,0.0,reflect:round1
external,gpt-4.1-2025-04-14,92,144,0.001336,reflect:round1
judge,gpt-5-2025-08-07,857,585,0.00692125,reflect:round1:judge
judge,gpt-5-2025-08-07,925,336,0.00451625,reflect:round1:judge
solver,claude-haiku-4-5-20251001,808,31,0.0,reflect:round1
judge,gpt-5-2025-08-07,1688,934,0.01145,reflect:round1:judge
external,gpt-4.1-2025-04-14,66,34,0.000404,reflect:round1
solver,claude-haiku-4-5-20251001,414,344,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,811,135,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,234,35,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,948,191,0.0,reflect:round1
external,gpt-4.1-2025-04-14,210,224,0.002212,reflect:round1
judge,gpt-5-2025-08-07,201,336,0.00361125,reflect:round1:judge
solver,claude-haiku-4-5-20251001,747,263,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,1197,298,0.0,reflect:round1
judge,gpt-5-2025-08-07,544,783,0.00851,reflect:round1:judge
external,gpt-4.1-2025-04-14,310,276,0.002828,reflect:round1
solver,claude-haiku-4-5-20251001,796,56,0.0,reflect:round1
external,gpt-4.1-2025-04-14,84,43,0.000512,reflect:round1
solver,claude-haiku-4-5-20251001,257,58,0.0,reflect:round1
judge,gpt-5-2025-08-07,792,848,0.00947,reflect:round1:judge
external,gpt-4.1-2025-04-14,155,1026,0.008518,reflect:round1
solver,claude-haiku-4-5-20251001,1180,410,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,962,165,0.0,reflect:round1
judge,gpt-5-2025-08-07,218,208,0.0023525,reflect:round1:judge
external,gpt-4.1-2025-04-14,144,128,0.001312,reflect:round1
solver,claude-haiku-4-5-20251001,906,131,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,626,314,0.0,reflect:round1
external,gpt-4.1-2025-04-14,157,133,0.001378,reflect:round1
solver,claude-haiku-4-5-20251001,1482,1144,0.0,reflect:round1
solver,claude-haiku-4-5-20251001,549,274,0.0,reflect:round1
judge,gpt-5-2025-08-07,1133,1550,0.01691625,reflect:round1:judge
solver,claude-haiku-4-5-20251001,835,43,0.0,reflect:round1
judge,gpt-5-2025-08-07,644,592,0.006725,reflect:round1:judge
external,gpt-4.1-2025-04-14,75,100,0.00095,reflect:round1
solver,claude-haiku-4-5-20251001,350,91,0.0,reflect:round1
judge,gpt-5-2025-08-07,516,553,0.006175,reflect:round1:judge
judge,gpt-5-2025-08-07,266,601,0.0063425,reflect:round1:judge
judge,gpt-5-2025-08-07,2602,1566,0.0189125,reflect:round1:judge
solver,claude-haiku-4-5-20251001,812,32,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,842,55,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,1063,258,0.0,reflect:round1-val
external,gpt-4.1-2025-04-14,65,571,0.004698,reflect:round1-val
external,gpt-4.1-2025-04-14,88,665,0.005496,reflect:round1-val
solver,claude-haiku-4-5-20251001,841,409,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,985,1000,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,992,394,0.0,reflect:round1-val
external,gpt-4.1-2025-04-14,278,1298,0.01094,reflect:round1-val
external,gpt-4.1-2025-04-14,919,489,0.00575,reflect:round1-val
judge,gpt-5-2025-08-07,811,523,0.00624375,reflect:round1-val:judge
solver,claude-haiku-4-5-20251001,813,54,0.0,reflect:round1-val
judge,gpt-5-2025-08-07,572,1046,0.011175,reflect:round1-val:judge
solver,claude-haiku-4-5-20251001,1095,306,0.0,reflect:round1-val
external,gpt-4.1-2025-04-14,86,367,0.003108,reflect:round1-val
solver,claude-haiku-4-5-20251001,1906,1222,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,2200,1583,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,642,361,0.0,reflect:round1-val
external,gpt-4.1-2025-04-14,327,860,0.007534,reflect:round1-val
solver,claude-haiku-4-5-20251001,1725,441,0.0,reflect:round1-val
judge,gpt-5-2025-08-07,2332,1687,0.019785,reflect:round1-val:judge
judge,gpt-5-2025-08-07,771,1027,0.01123375,reflect:round1-val:judge
solver,claude-haiku-4-5-20251001,799,33,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,958,96,0.0,reflect:round1-val
judge,gpt-5-2025-08-07,2369,1375,0.01671125,reflect:round1-val:judge
solver,claude-haiku-4-5-20251001,818,36,0.0,reflect:round1-val
external,gpt-4.1-2025-04-14,123,140,0.001366,reflect:round1-val
external,gpt-4.1-2025-04-14,68,23,0.00032,reflect:round1-val
solver,claude-haiku-4-5-20251001,237,44,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,573,152,0.0,reflect:round1-val
judge,gpt-5-2025-08-07,223,272,0.00299875,reflect:round1-val:judge
solver,claude-haiku-4-5-20251001,790,25,0.0,reflect:round1-val
external,gpt-4.1-2025-04-14,67,1074,0.008726,reflect:round1-val
judge,gpt-5-2025-08-07,915,1904,0.02018375,reflect:round1-val:judge
judge,gpt-5-2025-08-07,519,912,0.00976875,reflect:round1-val:judge
solver,claude-haiku-4-5-20251001,827,49,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,817,49,0.0,reflect:round1-val
external,gpt-4.1-2025-04-14,79,56,0.000606,reflect:round1-val
external,gpt-4.1-2025-04-14,59,420,0.003478,reflect:round1-val
solver,claude-haiku-4-5-20251001,293,12,0.0,reflect:round1-val
external,gpt-4.1-2025-04-14,78,219,0.001908,reflect:round1-val
solver,claude-haiku-4-5-20251001,1439,1166,0.0,reflect:round1-val
judge,gpt-5-2025-08-07,184,208,0.00231,reflect:round1-val:judge
solver,claude-haiku-4-5-20251001,645,270,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,477,295,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,1209,359,0.0,reflect:round1-val
judge,gpt-5-2025-08-07,1822,778,0.0100575,reflect:round1-val:judge
judge,gpt-5-2025-08-07,419,1015,0.01067375,reflect:round1-val:judge
solver,claude-haiku-4-5-20251001,991,276,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,1024,206,0.0,reflect:round1-val
judge,gpt-5-2025-08-07,455,659,0.00715875,reflect:round1-val:judge
external,gpt-4.1-2025-04-14,315,1032,0.008886,reflect:round1-val
external,gpt-4.1-2025-04-14,282,432,0.00402,reflect:round1-val
solver,claude-haiku-4-5-20251001,832,144,0.0,reflect:round1-val
external,gpt-4.1-2025-04-14,219,359,0.00331,reflect:round1-val
solver,claude-haiku-4-5-20251001,1096,457,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,2224,1227,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,1004,391,0.0,reflect:round1-val
external,gpt-4.1-2025-04-14,172,1188,0.009848,reflect:round1-val
solver,claude-haiku-4-5-20251001,1607,1250,0.0,reflect:round1-val
judge,gpt-5-2025-08-07,868,1917,0.020255,reflect:round1-val:judge
solver,claude-haiku-4-5-20251001,791,18,0.0,reflect:round1-val
judge,gpt-5-2025-08-07,780,2000,0.020975,reflect:round1-val:judge
external,gpt-4.1-2025-04-14,53,63,0.00061,reflect:round1-val
judge,gpt-5-2025-08-07,2272,1936,0.0222,reflect:round1-val:judge
solver,claude-haiku-4-5-20251001,248,112,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,815,50,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,1010,262,0.0,reflect:round1-val
external,gpt-4.1-2025-04-14,83,159,0.001438,reflect:round1-val
judge,gpt-5-2025-08-07,377,592,0.00639125,reflect:round1-val:judge
external,gpt-4.1-2025-04-14,268,910,0.007816,reflect:round1-val
solver,claude-haiku-4-5-20251001,545,344,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,923,134,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,1679,982,0.0,reflect:round1-val
judge,gpt-5-2025-08-07,2231,1725,0.02003875,reflect:round1-val:judge
solver,claude-haiku-4-5-20251001,857,81,0.0,reflect:round1-val
external,gpt-4.1-2025-04-14,106,85,0.000892,reflect:round1-val
solver,claude-haiku-4-5-20251001,390,97,0.0,reflect:round1-val
judge,gpt-5-2025-08-07,407,1107,0.01157875,reflect:round1-val:judge
solver,claude-haiku-4-5-20251001,846,50,0.0,reflect:round1-val
external,gpt-4.1-2025-04-14,85,49,0.000562,reflect:round1-val
solver,claude-haiku-4-5-20251001,308,142,0.0,reflect:round1-val
judge,gpt-5-2025-08-07,1658,976,0.0118325,reflect:round1-val:judge
judge,gpt-5-2025-08-07,464,592,0.0065,reflect:round1-val:judge
external,gpt-4.1-2025-04-14,157,1676,0.013722,reflect:round1-val
solver,claude-haiku-4-5-20251001,890,144,0.0,reflect:round1-val
external,gpt-4.1-2025-04-14,175,125,0.00135,reflect:round1-val
solver,claude-haiku-4-5-20251001,952,148,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,526,153,0.0,reflect:round1-val
external,gpt-4.1-2025-04-14,172,174,0.001736,reflect:round1-val
judge,gpt-5-2025-08-07,363,984,0.01029375,reflect:round1-val:judge
solver,claude-haiku-4-5-20251001,832,67,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,646,352,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,2414,2009,0.0,reflect:round1-val
external,gpt-4.1-2025-04-14,91,233,0.002046,reflect:round1-val
judge,gpt-5-2025-08-07,522,912,0.0097725,reflect:round1-val:judge
solver,claude-haiku-4-5-20251001,560,310,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,1009,193,0.0,reflect:round1-val
judge,gpt-5-2025-08-07,763,1104,0.01199375,reflect:round1-val:judge
judge,gpt-5-2025-08-07,593,464,0.00538125,reflect:round1-val:judge
judge,gpt-5-2025-08-07,2411,912,0.01213375,reflect:round1-val:judge
solver,claude-haiku-4-5-20251001,824,55,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,1033,198,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,1003,238,0.0,reflect:round1-val
external,gpt-4.1-2025-04-14,89,136,0.001266,reflect:round1-val
external,gpt-4.1-2025-04-14,220,662,0.005736,reflect:round1-val
external,gpt-4.1-2025-04-14,260,220,0.00228,reflect:round1-val
solver,claude-haiku-4-5-20251001,381,218,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,833,340,0.0,reflect:round1-val
solver,claude-haiku-4-5-20251001,1295,432,0.0,reflect:round1-val
external,gpt-4.1-2025-04-14,229,699,0.00605,reflect:round1-val
solver,claude-haiku-4-5-20251001,1352,826,0.0,reflect:round1-val
judge,gpt-5-2025-08-07,423,1132,0.01184875,reflect:round1-val:judge
judge,gpt-5-2025-08-07,1499,751,0.00938375,reflect:round1-val:judge
solver,claude-haiku-4-5-20251001,832,144,0.0,reflect:round1-val
judge,gpt-5-2025-08-07,780,1168,0.012655,reflect:round1-val:judge
external,gpt-4.1-2025-04-14,172,1164,0.009656,reflect:round1-val
judge,gpt-5-2025-08-07,1608,1564,0.01765,reflect:round1-val:judge
solver,claude-haiku-4-5-20251001,1583,1242,0.0,reflect:round1-val
judge,gpt-5-2025-08-07,2223,1893,0.02170875,reflect:round1-val:judge
optimizer,gpt-5-2025-08-07,30782,5210,0.0905775,reflect:rewrite-r2
solver,claude-haiku-4-5-20251001,1165,44,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1200,98,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1226,140,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,2589,526,0.0,reflect:round2
external,gpt-4.1-2025-04-14,77,66,0.000682,reflect:round2
external,gpt-4.1-2025-04-14,161,161,0.00161,reflect:round2
solver,claude-haiku-4-5-20251001,313,145,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,573,186,0.0,reflect:round2
external,gpt-4.1-2025-04-14,121,407,0.003498,reflect:round2
external,gpt-4.1-2025-04-14,495,1329,0.011622,reflect:round2
judge,gpt-5-2025-08-07,633,656,0.00735125,reflect:round2:judge
solver,claude-haiku-4-5-20251001,805,518,0.0,reflect:round2
judge,gpt-5-2025-08-07,369,698,0.00744125,reflect:round2:judge
solver,claude-haiku-4-5-20251001,1176,79,0.0,reflect:round2
judge,gpt-5-2025-08-07,1353,629,0.00798125,reflect:round2:judge
external,gpt-4.1-2025-04-14,112,106,0.001072,reflect:round2
solver,claude-haiku-4-5-20251001,3738,1507,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1509,312,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,399,181,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,3435,984,0.0,reflect:round2
judge,gpt-5-2025-08-07,473,144,0.00203125,reflect:round2:judge
external,gpt-4.1-2025-04-14,333,298,0.00305,reflect:round2
solver,claude-haiku-4-5-20251001,1340,207,0.0,reflect:round2
external,gpt-4.1-2025-04-14,899,555,0.006238,reflect:round2
solver,claude-haiku-4-5-20251001,1171,318,0.0,reflect:round2
external,gpt-4.1-2025-04-14,235,246,0.002438,reflect:round2
solver,claude-haiku-4-5-20251001,844,287,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,4113,997,0.0,reflect:round2
judge,gpt-5-2025-08-07,3906,1717,0.0220525,reflect:round2:judge
judge,gpt-5-2025-08-07,967,1639,0.01759875,reflect:round2:judge
solver,claude-haiku-4-5-20251001,1159,95,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1137,44,0.0,reflect:round2
judge,gpt-5-2025-08-07,976,528,0.0065,reflect:round2:judge
external,gpt-4.1-2025-04-14,119,112,0.001134,reflect:round2
solver,claude-haiku-4-5-20251001,1350,296,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,417,168,0.0,reflect:round2
external,gpt-4.1-2025-04-14,289,128,0.001602,reflect:round2
judge,gpt-5-2025-08-07,3475,720,0.01154375,reflect:round2:judge
solver,claude-haiku-4-5-20251001,822,156,0.0,reflect:round2
judge,gpt-5-2025-08-07,548,400,0.004685,reflect:round2:judge
judge,gpt-5-2025-08-07,575,272,0.00343875,reflect:round2:judge
external,gpt-4.1-2025-04-14,75,925,0.00755,reflect:round2
solver,claude-haiku-4-5-20251001,1244,94,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1802,634,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1784,762,0.0,reflect:round2
external,gpt-4.1-2025-04-14,124,559,0.00472,reflect:round2
external,gpt-4.1-2025-04-14,647,705,0.006934,reflect:round2
external,gpt-4.1-2025-04-14,630,565,0.00578,reflect:round2
solver,claude-haiku-4-5-20251001,1378,1171,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1004,640,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,2074,595,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,2489,869,0.0,reflect:round2
judge,gpt-5-2025-08-07,1828,773,0.010015,reflect:round2:judge
judge,gpt-5-2025-08-07,2015,528,0.00779875,reflect:round2:judge
solver,claude-haiku-4-5-20251001,1395,317,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1167,58,0.0,reflect:round2
external,gpt-4.1-2025-04-14,89,71,0.000746,reflect:round2
judge,gpt-5-2025-08-07,1214,1024,0.0117575,reflect:round2:judge
solver,claude-haiku-4-5-20251001,335,89,0.0,reflect:round2
judge,gpt-5-2025-08-07,2124,784,0.010495,reflect:round2:judge
solver,claude-haiku-4-5-20251001,1122,21,0.0,reflect:round2
external,gpt-4.1-2025-04-14,55,18,0.000254,reflect:round2
external,gpt-4.1-2025-04-14,327,558,0.005118,reflect:round2
solver,claude-haiku-4-5-20251001,1727,477,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,196,6,0.0,reflect:round2
judge,gpt-5-2025-08-07,146,80,0.0009825,reflect:round2:judge
judge,gpt-5-2025-08-07,354,784,0.0082825,reflect:round2:judge
solver,claude-haiku-4-5-20251001,1127,31,0.0,reflect:round2
external,gpt-4.1-2025-04-14,462,501,0.004932,reflect:round2
solver,claude-haiku-4-5-20251001,1218,106,0.0,reflect:round2
external,gpt-4.1-2025-04-14,130,161,0.001548,reflect:round2
external,gpt-4.1-2025-04-14,65,170,0.00149,reflect:round2
solver,claude-haiku-4-5-20251001,395,200,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,534,191,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1797,633,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1379,1102,0.0,reflect:round2
judge,gpt-5-2025-08-07,495,832,0.00893875,reflect:round2:judge
judge,gpt-5-2025-08-07,812,535,0.006365,reflect:round2:judge
solver,claude-haiku-4-5-20251001,1147,52,0.0,reflect:round2
judge,gpt-5-2025-08-07,1513,784,0.00973125,reflect:round2:judge
judge,gpt-5-2025-08-07,1714,968,0.0118225,reflect:round2:judge
solver,claude-haiku-4-5-20251001,1133,31,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1433,567,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1136,42,0.0,reflect:round2
external,gpt-4.1-2025-04-14,66,19,0.000284,reflect:round2
external,gpt-4.1-2025-04-14,83,132,0.001222,reflect:round2
solver,claude-haiku-4-5-20251001,217,85,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,395,201,0.0,reflect:round2
judge,gpt-5-2025-08-07,247,400,0.00430875,reflect:round2:judge
judge,gpt-5-2025-08-07,390,400,0.0044875,reflect:round2:judge
external,gpt-4.1-2025-04-14,74,794,0.0065,reflect:round2
solver,claude-haiku-4-5-20251001,1273,200,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1522,314,0.0,reflect:round2
external,gpt-4.1-2025-04-14,488,1027,0.009192,reflect:round2
external,gpt-4.1-2025-04-14,220,222,0.002216,reflect:round2
solver,claude-haiku-4-5-20251001,1128,914,0.0,reflect:round2
external,gpt-4.1-2025-04-14,321,315,0.003162,reflect:round2
solver,claude-haiku-4-5-20251001,749,284,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,2240,940,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1240,416,0.0,reflect:round2
judge,gpt-5-2025-08-07,812,720,0.008215,reflect:round2:judge
solver,claude-haiku-4-5-20251001,1121,76,0.0,reflect:round2
judge,gpt-5-2025-08-07,2401,838,0.01138125,reflect:round2:judge
external,gpt-4.1-2025-04-14,105,75,0.00081,reflect:round2
solver,claude-haiku-4-5-20251001,1287,181,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,310,78,0.0,reflect:round2
judge,gpt-5-2025-08-07,1406,1040,0.0121575,reflect:round2:judge
external,gpt-4.1-2025-04-14,154,245,0.002268,reflect:round2
judge,gpt-5-2025-08-07,237,318,0.00347625,reflect:round2:judge
solver,claude-haiku-4-5-20251001,1231,162,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,1160,49,0.0,reflect:round2
external,gpt-4.1-2025-04-14,181,133,0.001426,reflect:round2
solver,claude-haiku-4-5-20251001,863,370,0.0,reflect:round2
external,gpt-4.1-2025-04-14,78,111,0.001044,reflect:round2
solver,claude-haiku-4-5-20251001,371,142,0.0,reflect:round2
solver,claude-haiku-4-5-20251001,581,256,0.0,reflect:round2
judge,gpt-5-2025-08-07,1140,2048,0.021905,reflect:round2:judge
judge,gpt-5-2025-08-07,659,851,0.00933375,reflect:round2:judge
judge,gpt-5-2025-08-07,306,784,0.0082225,reflect:round2:judge
judge,gpt-5-2025-08-07,535,656,0.00722875,reflect:round2:judge
solver,claude-haiku-4-5-20251001,1137,32,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1167,57,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1388,359,0.0,reflect:round2-val
external,gpt-4.1-2025-04-14,64,441,0.003656,reflect:round2-val
external,gpt-4.1-2025-04-14,90,630,0.00522,reflect:round2-val
solver,claude-haiku-4-5-20251001,700,429,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,997,425,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1310,1062,0.0,reflect:round2-val
external,gpt-4.1-2025-04-14,366,1630,0.013772,reflect:round2-val
external,gpt-4.1-2025-04-14,983,496,0.005934,reflect:round2-val
judge,gpt-5-2025-08-07,843,586,0.00691375,reflect:round2-val:judge
solver,claude-haiku-4-5-20251001,1138,50,0.0,reflect:round2-val
judge,gpt-5-2025-08-07,588,914,0.009875,reflect:round2-val:judge
solver,claude-haiku-4-5-20251001,1420,300,0.0,reflect:round2-val
external,gpt-4.1-2025-04-14,83,280,0.002406,reflect:round2-val
solver,claude-haiku-4-5-20251001,1975,1126,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,539,324,0.0,reflect:round2-val
judge,gpt-5-2025-08-07,2255,848,0.01129875,reflect:round2-val:judge
external,gpt-4.1-2025-04-14,321,936,0.00813,reflect:round2-val
solver,claude-haiku-4-5-20251001,2659,2048,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1283,103,0.0,reflect:round2-val
judge,gpt-5-2025-08-07,724,664,0.007545,reflect:round2-val:judge
solver,claude-haiku-4-5-20251001,1124,26,0.0,reflect:round2-val
external,gpt-4.1-2025-04-14,128,150,0.001456,reflect:round2-val
solver,claude-haiku-4-5-20251001,1800,403,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,591,155,0.0,reflect:round2-val
external,gpt-4.1-2025-04-14,60,198,0.001704,reflect:round2-val
solver,claude-haiku-4-5-20251001,396,250,0.0,reflect:round2-val
judge,gpt-5-2025-08-07,522,592,0.0065725,reflect:round2-val:judge
solver,claude-haiku-4-5-20251001,1143,35,0.0,reflect:round2-val
external,gpt-4.1-2025-04-14,66,22,0.000308,reflect:round2-val
judge,gpt-5-2025-08-07,1055,336,0.00467875,reflect:round2-val:judge
solver,claude-haiku-4-5-20251001,1115,16,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,235,150,0.0,reflect:round2-val
judge,gpt-5-2025-08-07,2776,1536,0.01883,reflect:round2-val:judge
solver,claude-haiku-4-5-20251001,1142,46,0.0,reflect:round2-val
external,gpt-4.1-2025-04-14,48,272,0.002272,reflect:round2-val
judge,gpt-5-2025-08-07,881,2048,0.02158125,reflect:round2-val:judge
solver,claude-haiku-4-5-20251001,475,250,0.0,reflect:round2-val
external,gpt-4.1-2025-04-14,76,192,0.001688,reflect:round2-val
solver,claude-haiku-4-5-20251001,1152,49,0.0,reflect:round2-val
external,gpt-4.1-2025-04-14,78,47,0.000532,reflect:round2-val
solver,claude-haiku-4-5-20251001,287,12,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,435,266,0.0,reflect:round2-val
judge,gpt-5-2025-08-07,184,144,0.00167,reflect:round2-val:judge
judge,gpt-5-2025-08-07,319,882,0.00921875,reflect:round2-val:judge
solver,claude-haiku-4-5-20251001,1534,484,0.0,reflect:round2-val
solver,claude-haiku-4-5-20251001,1316,357,0.0,reflect:round2-val
judge,gpt-5-2025-08-07,399,752,0.00801875,reflect:round2-val:judge
judge,gpt-5-2025-08-07,436,490,0.005445,reflect:round2-val:judge
